field_id,state,year,Area,scalar_difference,state_annual_yield,Annual_Yield,n_in_season_fortnights
326.0,Texas,2019,0.2228072616149411,-0.2200563037900968,33.8,5.873666627823105,14
326.0,Texas,2021,0.2228072616149411,-0.049639643529279624,30.9,6.54298812689459,10
326.0,Texas,2022,0.2228072616149411,0.06077413225709598,22.6,5.341468858963818,14
327.0,Texas,2019,0.2228154086333173,-0.16690049589460862,33.8,6.274206337653639,13
327.0,Texas,2021,0.2228154086333173,0.2137216071441655,30.9,8.356468564164038,10
327.0,Texas,2022,0.2228154086333173,-0.09386688261266453,22.6,4.562949510686604,14
328.0,Texas,2019,0.222806381972802,-0.07313176754927958,33.8,6.980110921400041,13
328.0,Texas,2021,0.222806381972802,0.0019567560102802996,30.9,6.898188914725552,11
328.0,Texas,2022,0.222806381972802,-0.00037529661088589017,22.6,5.033534454936464,14
329.0,Texas,2019,0.4456307744165636,-0.14564207696788495,33.8,12.868612580996814,13
329.0,Texas,2021,0.4456307744165636,0.16434258317203512,30.9,16.032986809076707,10
329.0,Texas,2022,0.4456307744165636,-0.024363731488708847,22.6,9.825882137013952,14
330.0,Texas,2019,1.336885834301702,-0.06545777647158008,33.8,42.22891759448822,14
330.0,Texas,2021,1.336885834301702,0.007944794183818072,30.9,41.637969918466965,9
330.0,Texas,2022,1.336885834301702,-0.18710751967919134,22.6,24.56042438357857,14
331.0,Texas,2019,11.36354593300557,0.09364110382977946,33.8,420.0542630146303,14
331.0,Texas,2021,11.36354593300557,0.047856798842359556,30.9,367.9376979240915,10
331.0,Texas,2022,11.36354593300557,-0.15943034576391404,22.6,215.87185239313365,14
332.0,Texas,2019,0.2228072213446611,-0.18615186728566963,33.8,6.1289959473757865,14
332.0,Texas,2021,0.2228072213446611,-0.09041591754839023,30.9,6.262252771502626,10
332.0,Texas,2022,0.2228072213446611,0.04457013295214748,22.6,5.259873575392822,14
333.0,Texas,2019,0.445628511996795,-0.09966176565328456,33.8,13.561113903102298,13
333.0,Texas,2021,0.445628511996795,-0.07433447398028857,30.9,12.74634118487704,9
333.0,Texas,2022,0.445628511996795,-0.19487697547565863,22.6,8.108558523884994,14
334.0,Texas,2019,3.787879348547291,-0.0701678556682695,33.8,119.04670882698066,14
334.0,Texas,2021,3.787879348547291,-0.11120428966888828,30.9,104.02951331183571,10
334.0,Texas,2022,3.787879348547291,-0.12214338826948784,22.6,75.14985743064933,14
335.0,Texas,2019,0.4456145177044485,-0.27821810781248896,33.8,10.871313354393036,14
335.0,Texas,2021,0.4456145177044485,-0.1464067526264705,30.9,11.753542486243596,10
335.0,Texas,2022,0.4456145177044485,0.10769465399068066,22.6,11.15546890944188,14
336.0,Texas,2019,20.27476392360444,0.10785836751256335,33.8,759.2009599392175,14
336.0,Texas,2021,20.27476392360444,0.07041810389211166,30.9,670.606457599314,10
336.0,Texas,2022,20.27476392360444,-0.13249178183955507,22.6,397.50064974476857,14
337.0,Texas,2019,0.6684216660270322,-0.22474231003735073,33.8,17.515127441308465,14
337.0,Texas,2021,0.6684216660270322,-0.2227365215066056,30.9,16.0537782514085,10
337.0,Texas,2022,0.6684216660270322,0.03404496589226909,22.6,15.620624129977823,14
338.0,Texas,2019,0.2227990671430034,0.5499622352559174,33.8,11.672158736120311,13
338.0,Texas,2021,0.2227990671430034,0.12631194895966644,30.9,7.7540846725931605,10
338.0,Texas,2022,0.2227990671430034,-0.20354494106369192,22.6,4.010357437842776,14
339.0,Texas,2019,0.2227996543472884,-0.13216228037965846,33.8,6.535363305880146,14
339.0,Texas,2021,0.2227996543472884,-0.09386585161144782,30.9,6.238288989145238,10
339.0,Texas,2022,0.2227996543472884,-0.2189269742002563,22.6,3.932915283800723,14
340.0,Texas,2019,0.4455962968014436,0.06818699428862543,33.8,16.088129710390895,12
340.0,Texas,2021,0.4455962968014436,-0.04079490736699327,30.9,13.20722352794592,9
340.0,Texas,2022,0.4455962968014436,-0.26673041713888235,22.6,7.384373961369206,14
341.0,Texas,2019,0.2227982281020552,0.12071764882180973,33.8,8.43965403497478,12
341.0,Texas,2021,0.2227982281020552,-0.093365598400023,30.9,6.241693030776817,9
341.0,Texas,2022,0.2227982281020552,-0.32026215860004953,22.6,3.4226431380148403,14
342.0,Texas,2019,2.673778267923239,-0.03481494668757456,33.8,87.22734971840305,14
342.0,Texas,2021,2.673778267923239,-0.10768469612527702,30.9,73.72286596993867,10
342.0,Texas,2022,2.673778267923239,-0.2097627919328893,22.6,47.75197105961237,14
343.0,Texas,2019,0.2228145377541997,-0.0994920910933452,33.8,6.781843367185859,14
343.0,Texas,2021,0.2228145377541997,-0.020317979563740044,30.9,6.745080552764816,9
343.0,Texas,2022,0.2228145377541997,-0.2918452785030458,22.6,3.565989972590832,14
344.0,Texas,2019,1.559588747485074,0.08128607373415997,33.8,56.99902185719419,13
344.0,Texas,2021,1.559588747485074,-0.044782179947371735,30.9,46.03318117373521,9
344.0,Texas,2022,1.559588747485074,-0.2998472296590313,22.6,24.67807863646064,14
345.0,Texas,2019,0.2228145092686559,-0.052192961864288526,33.8,7.1380584108252325,14
345.0,Texas,2021,0.2228145092686559,-0.09646894271706836,30.9,6.220782720348325,10
345.0,Texas,2022,0.2228145092686559,-0.21991468065672928,22.6,3.928203804147672,14
346.0,Texas,2019,3.3419724594212297,0.14590302561025847,33.8,129.4396807231847,12
346.0,Texas,2021,3.3419724594212297,-0.12783544153887236,30.9,90.06577297482528,9
346.0,Texas,2022,3.3419724594212297,-0.3094883435143459,22.6,52.15336321878719,14
347.0,Texas,2019,2.005330828688149,-0.08848879681836572,33.8,61.782395255494826,14
347.0,Texas,2021,2.005330828688149,-0.12412894198718119,30.9,54.27310714879428,10
347.0,Texas,2022,2.005330828688149,-0.2371448914362291,22.6,34.57295719476895,14
348.0,Texas,2019,0.2228145282989029,-0.001311559570617442,33.8,7.521253529488186,14
348.0,Texas,2021,0.2228145282989029,-0.06186970996458736,30.9,6.45899789396604,10
348.0,Texas,2022,0.2228145282989029,-0.2955890099716326,22.6,3.5471378558611852,14
349.0,Texas,2019,0.2228088764177613,-0.122049072843846,33.8,6.611795775480291,14
349.0,Texas,2021,0.2228088764177613,-0.08051161972383243,30.9,6.330488342255271,11
349.0,Texas,2022,0.2228088764177613,0.010422810166568467,22.6,5.087964465506035,14
350.0,Texas,2019,0.2228088937391238,-0.1809866814316679,33.8,6.16794065961227,14
350.0,Texas,2021,0.2228088937391238,-0.12879014075528858,30.9,5.998101123045595,11
350.0,Texas,2022,0.2228088937391238,-0.031306447853797284,22.6,4.877837975205739,14
351.0,Texas,2019,0.8912366736336315,-0.011492152294391862,33.8,29.777612276486163,12
351.0,Texas,2021,0.8912366736336315,-0.033028805958538104,30.9,26.629625885740946,11
351.0,Texas,2022,0.8912366736336315,-0.13536319173942754,22.6,17.41547034343497,14
352.0,Texas,2019,0.2228144871776216,-0.049084087910520484,33.8,7.161471035982509,13
352.0,Texas,2021,0.2228144871776216,-0.24162705298896792,30.9,5.221373209679221,9
352.0,Texas,2022,0.2228144871776216,-0.2523804439383787,22.6,3.764718576524986,14
353.0,Texas,2019,0.2228157233040363,-0.2406559834798529,33.8,5.718749976180468,13
353.0,Texas,2021,0.2228157233040363,-0.31980734537553707,30.9,4.683130406280886,9
353.0,Texas,2022,0.2228157233040363,-0.3866189731908026,22.6,3.0887631795778825,14
354.0,Texas,2019,0.6684436580109251,0.010832463875776866,33.8,22.838137782879034,14
354.0,Texas,2021,0.6684436580109251,-0.1961832108675599,30.9,16.602762658356998,10
354.0,Texas,2022,0.6684436580109251,-0.30930804855777916,22.6,10.434163593524778,14
355.0,Texas,2019,0.8911933300392628,0.3490209636459621,33.8,40.6356607890934,13
355.0,Texas,2021,0.8911933300392628,0.16017850855377552,30.9,31.948849467970955,9
355.0,Texas,2022,0.8911933300392628,-0.13016591116449056,22.6,17.519301643568276,14
356.0,Texas,2019,3.342137035696277,0.09623048514291394,33.8,123.83483463707353,13
356.0,Texas,2021,3.342137035696277,0.005129659021278059,30.9,103.80178472593613,11
356.0,Texas,2022,3.342137035696277,-0.0734054405698691,22.6,69.98781546770222,14
357.0,Texas,2019,0.2228088452405858,-0.13368325228153258,33.8,6.524178555004529,14
357.0,Texas,2021,0.2228088452405858,0.008790481201012442,30.9,6.945313964168257,10
357.0,Texas,2022,0.2228088452405858,-0.16905103186113254,22.6,4.184226829014229,14
358.0,Texas,2019,2.673569989209456,-0.03979099099441863,33.8,86.77088645679056,12
358.0,Texas,2021,2.673569989209456,-0.13296236811153891,30.9,71.62885097688576,11
358.0,Texas,2022,2.673569989209456,-0.29005074375637746,22.6,42.897037973012225,14
359.0,Texas,2019,0.4455979867422701,0.2589445223144419,33.8,18.96123028624712,13
359.0,Texas,2021,0.4455979867422701,0.0006598415222548122,30.9,13.778063133601211,9
359.0,Texas,2022,0.4455979867422701,-0.27087035361840794,22.6,7.342710676539341,14
360.0,Texas,2019,0.2227990320303358,0.28222242278565934,33.8,9.655913514975206,13
360.0,Texas,2021,0.2227990320303358,-0.04142713666012116,30.9,6.599285377954576,10
360.0,Texas,2022,0.2227990320303358,-0.2738520311837766,22.6,3.6563424591249083,14
361.0,Texas,2019,0.2228088638601377,-0.19576639629306833,33.8,6.056634692578895,14
361.0,Texas,2021,0.2228088638601377,-0.1343748080105378,30.9,5.959651035676867,10
361.0,Texas,2022,0.2228088638601377,-0.1463910997508679,22.6,4.2983308209462825,14
362.0,Texas,2019,0.8912366604324092,-0.06930135594185806,33.8,28.036178997298027,13
362.0,Texas,2021,0.8912366604324092,0.009994907357543494,30.9,27.8144646880707,11
362.0,Texas,2022,0.8912366604324092,-0.057537943251707295,22.6,18.983022234517744,14
363.0,Texas,2019,11.585491714462044,-0.012403000564053785,33.8,386.7327336717143,13
363.0,Texas,2021,11.585491714462044,-0.1144418450771279,30.9,317.0224639958768,11
363.0,Texas,2022,11.585491714462044,-0.3596491441847433,22.6,167.66441747735718,14
364.0,Texas,2019,3.3419633881314343,0.004218165956638805,33.8,113.4348396381371,13
364.0,Texas,2021,3.3419633881314343,0.10366239233377222,30.9,113.97153861834386,10
364.0,Texas,2022,3.3419633881314343,-0.2663158015717535,22.6,55.41397348890934,14
365.0,Texas,2019,0.2227985028060372,0.2556606302760772,33.8,9.455864625880231,13
365.0,Texas,2021,0.2227985028060372,0.006069337701262961,30.9,6.926257932710097,10
365.0,Texas,2022,0.2227985028060372,-0.004305923995090704,22.6,5.013564776140198,14
366.0,Texas,2019,0.2228144652686792,-0.11606342249018911,33.8,6.6570403277054915,13
366.0,Texas,2021,0.2228144652686792,-0.18183414498119574,30.9,5.633044893351593,9
366.0,Texas,2022,0.2228144652686792,-0.1506689960286438,22.6,4.276897076783333,14
367.0,Texas,2019,16.487078996951013,0.1655511001026691,33.8,649.5188175083041,13
367.0,Texas,2021,16.487078996951013,0.10912546337557043,30.9,565.0447891850704,10
367.0,Texas,2022,16.487078996951013,0.003262331012104904,22.6,373.82355591699644,14
368.0,Texas,2019,1.5595983316152011,0.03228074335779213,33.8,54.416084388356744,13
368.0,Texas,2021,1.5595983316152011,-0.058761298706018504,30.9,45.35978812306334,9
368.0,Texas,2022,1.5595983316152011,-0.0781145851814402,22.6,32.49362358054595,14
369.0,Texas,2019,0.8911986970216331,-0.052871862218280906,33.8,28.52988244586147,12
369.0,Texas,2021,0.8911986970216331,-0.06303090478230439,30.9,25.80229217735326,9
369.0,Texas,2022,0.8911986970216331,-0.22137089811438193,22.6,15.682439248037072,14
370.0,Texas,2019,0.2227996766130826,-0.018759609859810577,33.8,7.3893574061790055,12
370.0,Texas,2021,0.2227996766130826,-0.08906550758618789,30.9,6.271337629057946,9
370.0,Texas,2022,0.2227996766130826,-0.20261716963964413,22.6,4.015039990349126,14
371.0,Texas,2019,14.704625473987486,0.11445781102665686,33.8,553.9037434584934,13
371.0,Texas,2021,14.704625473987486,-0.048275834440350295,30.9,432.4376949411253,11
371.0,Texas,2022,14.704625473987486,-0.23449410330893722,22.6,254.39639170274543,14
372.0,Texas,2019,0.2227997526506048,-0.1820332206717315,33.8,6.159806508543352,13
372.0,Texas,2021,0.2227997526506048,-0.09313694625847713,30.9,6.243309899502927,9
372.0,Texas,2022,0.2227997526506048,-0.1704157513056301,22.6,4.177184338309922,14
373.0,Texas,2019,0.445599562186986,-0.013858982897948936,33.8,14.852531385065241,13
373.0,Texas,2021,0.445599562186986,-0.06415530780553218,30.9,12.885670340111268,9
373.0,Texas,2022,0.445599562186986,-0.11063061030899278,22.6,8.956439001115326,14
374.0,Texas,2019,0.2228095036333461,0.07900965666145729,33.8,8.125979883351834,13
374.0,Texas,2021,0.2228095036333461,0.3196514972049316,30.9,9.085554657392093,10
374.0,Texas,2022,0.2228095036333461,0.40277367475480513,22.6,7.0636595197141725,14
375.0,Texas,2019,8.466984345276812,0.002249508598637466,33.8,286.8278443985721,14
375.0,Texas,2021,8.466984345276812,-0.07209053820835735,30.9,242.7687820028638,9
375.0,Texas,2022,8.466984345276812,-0.2133169549308617,22.6,150.53482641686898,14
376.0,Texas,2019,0.2227974342722705,0.10109668585769963,33.8,8.291867257524094,13
376.0,Texas,2021,0.2227974342722705,-0.17046610521827746,30.9,5.710876923036867,10
376.0,Texas,2022,0.2227974342722705,-0.11493749985970594,22.6,4.456486184962004,14
377.0,Texas,2019,0.222799087487153,0.2244086097696405,33.8,9.220542688721425,12
377.0,Texas,2021,0.222799087487153,-0.149138209263136,30.9,5.8577510241142186,11
377.0,Texas,2022,0.222799087487153,-0.15846351928673652,22.6,4.237354455775474,14
378.0,Texas,2019,0.2227991060394151,0.20706590606173322,33.8,9.089942322280924,12
378.0,Texas,2021,0.2227991060394151,-0.10800629756340693,30.9,6.140923844415925,11
378.0,Texas,2022,0.2227991060394151,-0.09703581095425472,22.6,4.546659278772943,14
379.0,Texas,2019,0.2227991378013811,0.13779400231847813,33.8,8.568283867670315,12
379.0,Texas,2021,0.2227991378013811,0.01786510671477214,30.9,7.0074855665816065,10
379.0,Texas,2022,0.2227991378013811,-0.12780718566547863,22.6,4.391718038884586,14
380.0,Texas,2019,0.2227991763211588,0.09593773447584726,33.8,8.25308202946875,13
380.0,Texas,2021,0.2227991763211588,-0.07332265854408081,30.9,6.379705105308474,10
380.0,Texas,2022,0.2227991763211588,-0.17196664951389087,22.6,4.169364355077453,14
381.0,Texas,2019,0.2228134324354377,-0.18956398448457315,33.8,6.103469827056666,13
381.0,Texas,2021,0.2228134324354377,-0.016134279789979684,30.9,6.7738515936247605,10
381.0,Texas,2022,0.2228134324354377,0.06670783632113055,22.6,5.371496457812678,14
382.0,Texas,2019,4.9018006384683535,-0.11378088603592267,33.8,146.82954635043666,14
382.0,Texas,2021,4.9018006384683535,0.016801488270749204,30.9,154.01048789799492,11
382.0,Texas,2022,4.9018006384683535,-0.08565835467396961,22.6,101.2914024149239,14
383.0,Texas,2019,0.2228162240548995,-0.14487819817094458,33.8,6.4400833714813395,13
383.0,Texas,2021,0.2228162240548995,0.061052063989413576,30.9,7.305366085694763,10
383.0,Texas,2022,0.2228162240548995,-0.35915353228654584,22.6,3.2270763770472017,14
384.0,Texas,2019,0.2228091054281717,-0.06384973992396085,33.8,7.050098707393569,14
384.0,Texas,2021,0.2228091054281717,-0.12995299750341982,30.9,5.9901007840778115,11
384.0,Texas,2022,0.2228091054281717,-0.06821212963921536,22.6,4.692004573672313,14
385.0,Texas,2019,0.4455990404649082,0.01949292174935741,33.8,15.354835287999043,13
385.0,Texas,2021,0.4455990404649082,-0.26777715808762786,30.9,10.081983889065613,12
385.0,Texas,2022,0.4455990404649082,0.009020113726427456,22.6,10.161375715390124,14
386.0,Texas,2019,62.60676636500082,0.11214186107794136,33.8,2353.413071350043,13
386.0,Texas,2021,62.60676636500082,-0.20977386450421398,30.9,1528.7312439515167,12
386.0,Texas,2022,62.60676636500082,0.03025151662556285,22.6,1457.716181567555,14
387.0,Texas,2019,0.222806720419983,0.04217532882836514,33.8,7.848483948617649,13
387.0,Texas,2021,0.222806720419983,0.1302062418424644,30.9,7.781162175822211,10
387.0,Texas,2022,0.222806720419983,0.19105337444656137,22.6,5.997468134246388,13
388.0,Texas,2019,0.4456182599942653,-0.1137690017673232,33.8,13.348320180027406,14
388.0,Texas,2021,0.4456182599942653,-0.15060142298221152,30.9,11.6958822423072,11
388.0,Texas,2022,0.4456182599942653,-0.10531961943174888,22.6,9.010301666340185,14
389.0,Texas,2019,0.2228090728909183,-0.13073083833160798,33.8,6.546419692935207,14
389.0,Texas,2021,0.2228090728909183,-0.10696996952263617,30.9,6.148333468471268,11
389.0,Texas,2022,0.2228090728909183,-0.08287738787397413,22.6,4.6181571999331945,14
390.0,Texas,2019,0.2228090900609972,-0.09949834480353376,33.8,6.78163045847483,14
390.0,Texas,2021,0.2228090900609972,-0.03877798170975572,30.9,6.617822200172995,11
390.0,Texas,2022,0.2228090900609972,-0.0019564583250178485,22.6,5.025633717977985,14
391.0,Texas,2019,0.4455991558982725,0.03940582885631469,33.8,15.654752567125188,13
391.0,Texas,2021,0.4455991558982725,-0.3436859073761543,30.9,9.036797875429382,12
391.0,Texas,2022,0.4455991558982725,0.09279172094663526,22.6,11.005003746437573,14
392.0,Texas,2019,2.673594134496278,0.1339830255189098,33.8,102.47519035882466,13
392.0,Texas,2021,2.673594134496278,-0.2545882652770009,30.9,61.58148884976928,12
392.0,Texas,2022,2.673594134496278,0.14966569297706955,22.6,69.4665116462771,14
393.0,Texas,2019,1.7823971626054418,0.14742626347236656,33.8,69.12672289134933,13
393.0,Texas,2021,1.7823971626054418,-0.1516912899358276,30.9,46.72151186900457,12
393.0,Texas,2022,1.7823971626054418,0.10089849736580797,22.6,44.346586891283884,14
394.0,Texas,2019,0.6683986569509027,0.12724289450494228,33.8,25.46653012196584,13
394.0,Texas,2021,0.6683986569509027,-0.17341153540545712,30.9,17.07196014521053,12
394.0,Texas,2022,0.6683986569509027,0.10201670642717886,22.6,16.64685459520247,14
395.0,Texas,2019,0.2228153851270965,-0.2967458766892035,33.8,5.296319335476724,14
395.0,Texas,2021,0.2228153851270965,-0.24598207867453664,30.9,5.1914099201655555,10
395.0,Texas,2022,0.2228153851270965,-0.2617110803473864,22.6,3.7177481372647123,14
396.0,Texas,2019,0.2228154795585509,-0.20911365714124952,33.8,5.956294127900877,14
396.0,Texas,2021,0.2228154795585509,-0.26429348120805024,30.9,5.065338144688493,10
396.0,Texas,2022,0.2228154795585509,-0.2718568787137406,22.6,3.666659227900471,14
397.0,Texas,2019,0.2228155014770139,-0.15244937208739268,33.8,6.383042734670089,14
397.0,Texas,2021,0.2228155014770139,-0.2581329090462036,30.9,5.107754176115056,10
397.0,Texas,2022,0.2228155014770139,-0.2521258763981556,22.6,3.7660176223598163,14
398.0,Texas,2019,0.668446356307949,-0.20135416024276814,33.8,18.044194272938363,14
398.0,Texas,2021,0.668446356307949,-0.16677305476315724,30.9,17.21029622960417,10
398.0,Texas,2022,0.668446356307949,-0.20540722312404308,22.6,12.003823809800478,14
399.0,Texas,2019,0.4456310597814434,-0.1340335738497821,33.8,13.043471924251907,14
399.0,Texas,2021,0.4456310597814434,-0.22159934437105586,30.9,10.718576831267148,10
399.0,Texas,2022,0.4456310597814434,-0.20340322396137794,22.6,8.022734800855334,14
400.0,Texas,2019,2.0053460090852986,-0.050887866287748086,33.8,64.33148015758323,13
400.0,Texas,2021,2.0053460090852986,0.09656832266661988,30.9,67.94906630505996,10
400.0,Texas,2022,2.0053460090852986,0.06034686315453949,22.6,48.055789116171404,14
401.0,Texas,2019,0.2228160799365437,-0.20046224141529004,33.8,6.021465576563435,13
401.0,Texas,2021,0.2228160799365437,-0.31314190075070686,30.9,4.729029600654443,10
401.0,Texas,2022,0.2228160799365437,0.0928077461293464,22.6,5.502990121440372,14
402.0,Texas,2019,0.6684465014720596,-0.15836098993001646,33.8,19.015564030288655,14
402.0,Texas,2021,0.6684465014720596,-0.1338412661945603,30.9,17.89050595775,10
402.0,Texas,2022,0.6684465014720596,-0.14972548996389826,22.6,12.845004286453744,14
403.0,Texas,2019,0.4456326218661089,-0.19004737232588995,33.8,12.19981638135222,13
403.0,Texas,2021,0.4456326218661089,-0.1257786787388444,30.9,12.038069570082255,10
403.0,Texas,2022,0.4456326218661089,-0.11650256505987917,22.6,8.897965290582267,14
404.0,Texas,2019,0.4456310820302082,-0.17400067495143792,33.8,12.441474886643297,14
404.0,Texas,2021,0.4456310820302082,-0.17131373988647144,30.9,11.41101016202091,10
404.0,Texas,2022,0.4456310820302082,-0.18227622554849765,22.6,8.235510747280665,14
405.0,Texas,2019,0.2227993445235993,-0.26309622361027635,33.8,5.5493407284529255,14
405.0,Texas,2021,0.2227993445235993,-0.45877516326414625,30.9,3.7260622509173844,12
405.0,Texas,2022,0.2227993445235993,0.06609650318140563,22.6,5.3680786076344384,14
406.0,Texas,2019,0.2228163520059275,-0.208148370966487,33.8,5.963587206318504,13
406.0,Texas,2021,0.2228163520059275,-0.3321391622641215,30.9,4.598238749318672,11
406.0,Texas,2022,0.2228163520059275,-0.03515731313791139,22.6,4.858609647064302,14
407.0,Texas,2019,0.2228154208324938,-0.19117060190722152,33.8,6.0914245998594465,13
407.0,Texas,2021,0.2228154208324938,-0.1624271604000649,30.9,5.766686072259785,10
407.0,Texas,2022,0.2228154208324938,-0.1670868504513792,22.6,4.19424120289922,14
408.0,Texas,2019,0.6684465122438337,-0.1666815150049833,33.8,18.82757461905332,14
408.0,Texas,2021,0.6684465122438337,-0.1489756922007408,30.9,17.57790471883895,10
408.0,Texas,2022,0.6684465122438337,-0.12531727019586716,22.6,13.213736813299233,14
409.0,Texas,2019,2.6737931447810213,-0.12559437085110944,33.8,79.0237164617969,13
409.0,Texas,2021,2.6737931447810213,-0.09626722674826643,30.9,74.66658985948376,10
409.0,Texas,2022,2.6737931447810213,-0.04043522307112191,22.6,57.98431652908227,14
410.0,Texas,2019,0.2228162759516534,-0.1842856484627087,33.8,6.14329987088517,13
410.0,Texas,2021,0.2228162759516534,-0.1845918026292751,30.9,5.614104133684607,10
410.0,Texas,2022,0.2228162759516534,-0.05654859705880176,22.6,4.750889016070685,14
411.0,Texas,2019,0.4455979726557671,-0.0820473407772806,33.8,13.825479125294153,13
411.0,Texas,2021,0.4455979726557671,-0.3997182383430557,30.9,8.265265982911913,12
411.0,Texas,2022,0.4455979726557671,-0.12772684504680207,22.6,8.784239177551804,14
412.0,Texas,2019,0.6683980818927916,-0.3499866261156272,33.8,14.685008000043414,14
412.0,Texas,2021,0.6683980818927916,-0.1086702945689698,30.9,18.409078722224777,12
412.0,Texas,2022,0.6683980818927916,0.05245082851568163,22.6,15.89810820049976,14
413.0,Texas,2019,0.6684488661248518,-0.13390905615470264,33.8,19.568087816854437,13
413.0,Texas,2021,0.6684488661248518,-0.07322045628630254,30.9,19.14269631592267,10
413.0,Texas,2022,0.6684488661248518,-0.05373937500012405,22.6,14.295106625578592,14
414.0,Texas,2019,0.2228163201271701,-0.019689887752605453,33.8,7.382903302651311,13
414.0,Texas,2021,0.2228163201271701,-0.26831968401292805,30.9,5.0376367494976835,11
414.0,Texas,2022,0.2228163201271701,0.006623466549619711,22.6,5.069002286487464,14
415.0,Texas,2019,1.113996928483569,-0.26305607661312314,33.8,27.748220428575262,13
415.0,Texas,2021,1.113996928483569,-0.16926098237816145,30.9,28.596118062667536,12
415.0,Texas,2022,1.113996928483569,0.05821560665083006,22.6,26.641985941902274,14
416.0,Texas,2019,0.4455988396524609,-0.2526501774794699,33.8,11.256015624061183,13
416.0,Texas,2021,0.4455988396524609,-0.1879989391478271,30.9,11.180445972829933,12
416.0,Texas,2022,0.4455988396524609,0.07427993663989256,22.6,10.81857238696761,14
417.0,Texas,2019,0.2228030053613321,-0.25685228466277354,33.8,5.596453400873512,14
417.0,Texas,2021,0.2228030053613321,0.11559828238831209,30.9,7.68046228784453,10
417.0,Texas,2022,0.2228030053613321,0.1754772894235149,22.6,5.918937125676664,14
418.0,Texas,2019,0.2228030116796627,-0.3544050496956422,33.8,4.8618088747511665,14
418.0,Texas,2021,0.2228030116796627,0.061169755725159834,30.9,7.305743160099171,10
418.0,Texas,2022,0.2228030116796627,0.12943079972977556,22.6,5.687077190796545,14
419.0,Texas,2019,0.2228165999246087,0.11293689609687382,33.8,8.381751551020608,14
419.0,Texas,2021,0.2228165999246087,0.16132950686860809,30.9,7.9957919062789,11
419.0,Texas,2022,0.2228165999246087,0.1283678026162466,22.6,5.682071145699802,14
420.0,Texas,2019,0.2228029979207599,-0.46810749094317355,33.8,4.005544900923608,14
420.0,Texas,2021,0.2228029979207599,-0.04903435826536185,30.9,6.547030073251805,9
420.0,Texas,2022,0.2228029979207599,-0.14586181628398448,22.6,4.300882784133776,14
421.0,Texas,2019,0.2228150949463777,-0.1915221837640533,33.8,6.088767874868856,12
421.0,Texas,2021,0.2228150949463777,-0.15374495414200812,30.9,5.8264545103035195,11
421.0,Texas,2022,0.2228150949463777,0.0971822479776135,22.6,5.524994128699433,14
422.0,Texas,2019,0.2228140118673726,-0.28691571855709,33.8,5.370318730717579,14
422.0,Texas,2021,0.2228140118673726,-0.3754579111786674,30.9,4.299942907260582,11
422.0,Texas,2022,0.2228140118673726,-0.14790487651322465,22.6,4.290807364821707,14
423.0,Texas,2019,0.2228135123187035,-0.15335735148230284,33.8,6.376147670192273,13
423.0,Texas,2021,0.2228135123187035,-0.0453994042387558,30.9,6.572365468535471,10
423.0,Texas,2022,0.2228135123187035,0.19412284627507506,22.6,6.013107544719382,14
424.0,Texas,2019,0.6684432348735705,-0.31964089535054974,33.8,15.371612698619682,14
424.0,Texas,2021,0.6684432348735705,-0.5040520992726096,30.9,10.243752289911074,11
424.0,Texas,2022,0.6684432348735705,-0.22634820040998896,22.6,11.687416241791762,14
425.0,Texas,2019,0.222813372347509,-0.4866522193969728,33.8,3.8660693561945143,13
425.0,Texas,2021,0.222813372347509,-0.3125813203460784,30.9,4.732831693656394,11
425.0,Texas,2022,0.222813372347509,-0.03667096524039505,22.6,4.850922554680317,14
426.0,Texas,2019,0.2228144079240308,-0.3739072347463681,33.8,4.715184121288143,14
426.0,Texas,2021,0.2228144079240308,-0.4050246288055921,30.9,4.096384728417729,11
426.0,Texas,2022,0.2228144079240308,-0.1950986068769026,22.6,4.053165978018481,14
427.0,Texas,2019,0.2228134136165984,-0.2584637083114181,33.8,5.5845790575443575,13
427.0,Texas,2021,0.2228134136165984,0.019477773078920065,30.9,7.019037672232226,10
427.0,Texas,2022,0.2228134136165984,0.09653264591466341,22.6,5.521681312709285,14
428.0,Texas,2019,0.2228134455076591,-0.17928954784417095,33.8,6.180847937983831,13
428.0,Texas,2021,0.2228134455076591,0.09366857749465628,30.9,7.529837577446878,10
428.0,Texas,2022,0.2228134455076591,0.13339781421155972,22.6,5.7073197498063974,14
429.0,Texas,2019,29.857478116762813,-0.042255825666200626,33.8,966.5389095600426,14
429.0,Texas,2021,29.857478116762813,-0.12890890031268198,30.9,803.6652285005874,10
429.0,Texas,2022,29.857478116762813,-0.01522509598419456,22.6,664.505430312914,14
430.0,Texas,2019,0.2228168821216831,0.05540131125789589,33.8,7.948449559182769,14
430.0,Texas,2021,0.2228168821216831,-0.06897648884812163,30.9,6.410135658448467,10
430.0,Texas,2022,0.2228168821216831,-0.08563058055624932,22.6,4.604454915141862,14
431.0,Texas,2019,0.4456335932520667,0.11883306162754473,33.8,16.852328395577526,14
431.0,Texas,2021,0.4456335932520667,0.1473628151830743,30.9,15.799275495499666,10
431.0,Texas,2022,0.4456335932520667,0.007618717487254742,22.6,10.14804974326259,14
432.0,Texas,2019,11.585498780058009,-0.04875760777319705,33.8,372.49687402428833,14
432.0,Texas,2021,11.585498780058009,-0.19333956038553726,30.9,288.7779133573994,12
